flight_id,origin_city_id,destination_city_id,departure_time,arrival_time,airline_id,status
1293095,4206,1118,11/10/2016 16:40:00 PM,12/10/2016 01:30:00 AM,2,New
1293096,4206,1118,11/10/2016 19:45:00 PM,12/10/2016 04:30:00 AM,2,New
1293097,4206,1118,11/10/2016 21:15:00 PM,12/10/2016 04:50:00 AM,2,New
1293098,4206,1118,11/10/2016 23:15:00 PM,12/10/2016 07:30:00 AM,2,New
1293099,4206,1192,11/10/2016 10:25:00 AM,11/10/2016 16:30:00 PM,2,New
1293100,4206,1192,11/10/2016 14:30:00 PM,11/10/2016 20:30:00 PM,2,New
1293101,4206,1192,11/10/2016 16:15:00 PM,11/10/2016 22:15:00 PM,2,New
1293102,4206,1192,11/10/2016 19:15:00 PM,12/10/2016 01:10:00 AM,2,New
1293103,4206,1192,11/10/2016 23:30:00 PM,12/10/2016 05:25:00 AM,2,New
1293104,4206,1192,11/10/2016 13:30:00 PM,11/10/2016 22:00:00 PM,8,New
1293105,4206,1192,11/10/2016 13:30:00 PM,11/10/2016 22:00:00 PM,48,New
1293324,1003,3398,11/10/2016 05:00:00 AM,11/10/2016 15:50:00 PM,2,New
1293325,1003,3398,11/10/2016 13:20:00 PM,12/10/2016 00:10:00 AM,2,New
1293326,1003,3398,11/10/2016 20:30:00 PM,12/10/2016 08:45:00 AM,2,New
1293327,1003,3398,11/10/2016 07:00:00 AM,11/10/2016 19:00:00 PM,3,New
1293328,1003,3398,11/10/2016 16:20:00 PM,12/10/2016 10:25:00 AM,2,New
1293329,1005,824,11/10/2016 09:45:00 AM,11/10/2016 15:00:00 PM,48,New
1293330,1005,824,11/10/2016 11:35:00 AM,11/10/2016 17:00:00 PM,48,New
1293331,1005,824,11/10/2016 13:45:00 PM,11/10/2016 19:00:00 PM,48,New
1293332,1005,824,11/10/2016 15:35:00 PM,11/10/2016 21:00:00 PM,48,New
1293333,1005,824,11/10/2016 17:45:00 PM,11/10/2016 23:00:00 PM,48,New
1293334,1005,824,11/10/2016 18:35:00 PM,12/10/2016 00:00:00 AM,48,New
1293365,1005,824,11/10/2016 21:30:00 PM,12/10/2016 01:30:00 AM,3,New
1293366,1005,824,11/10/2016 21:45:00 PM,12/10/2016 01:30:00 AM,3,New
1293367,1005,824,11/10/2016 11:25:00 AM,11/10/2016 15:32:00 PM,51,New
1293359,1005,824,11/10/2016 10:45:00 AM,11/10/2016 14:45:00 PM,2,New
1293360,1005,824,11/10/2016 14:45:00 PM,11/10/2016 18:45:00 PM,2,New
1293361,1005,824,11/10/2016 16:40:00 PM,11/10/2016 20:40:00 PM,2,New
1293362,1005,824,11/10/2016 21:35:00 PM,12/10/2016 01:35:00 AM,2,New
1293363,1005,824,11/10/2016 10:00:00 AM,11/10/2016 14:00:00 PM,3,New
1293364,1005,824,11/10/2016 17:30:00 PM,11/10/2016 21:30:00 PM,3,New
1293353,1005,824,11/10/2016 15:45:00 PM,11/10/2016 20:10:00 PM,2,New
1293354,1005,824,11/10/2016 17:45:00 PM,11/10/2016 22:10:00 PM,2,New
1293355,1005,824,11/10/2016 19:45:00 PM,12/10/2016 00:00:00 AM,2,New
1293356,1005,824,11/10/2016 06:30:00 AM,11/10/2016 10:30:00 AM,2,New
1293357,1005,824,11/10/2016 06:45:00 AM,11/10/2016 10:45:00 AM,2,New
1293358,1005,824,11/10/2016 08:45:00 AM,11/10/2016 12:45:00 PM,2,New
1293347,1005,824,11/10/2016 17:30:00 PM,11/10/2016 21:30:00 PM,10,New
1293348,1005,824,11/10/2016 21:30:00 PM,12/10/2016 01:30:00 AM,10,New
1293349,1005,824,11/10/2016 02:05:00 AM,11/10/2016 06:05:00 AM,2,New
1293350,1005,824,11/10/2016 09:45:00 AM,11/10/2016 13:45:00 PM,2,New
1293351,1005,824,11/10/2016 11:45:00 AM,11/10/2016 15:45:00 PM,2,New
1293352,1005,824,11/10/2016 13:45:00 PM,11/10/2016 18:10:00 PM,2,New
1293341,1005,824,11/10/2016 10:00:00 AM,11/10/2016 14:00:00 PM,11,New
1293342,1005,824,11/10/2016 17:30:00 PM,11/10/2016 21:30:00 PM,11,New
1293343,1005,824,11/10/2016 21:30:00 PM,12/10/2016 01:30:00 AM,11,New
1293344,1005,824,11/10/2016 19:30:00 PM,11/10/2016 23:30:00 PM,23,New
1293345,1005,824,11/10/2016 13:40:00 PM,11/10/2016 18:00:00 PM,23,New
1293346,1005,824,11/10/2016 10:00:00 AM,11/10/2016 14:00:00 PM,10,New
1293335,1005,824,11/10/2016 09:20:00 AM,11/10/2016 15:00:00 PM,48,New
1293336,1005,824,11/10/2016 13:20:00 PM,11/10/2016 19:00:00 PM,48,New
1293337,1005,824,11/10/2016 17:20:00 PM,11/10/2016 23:00:00 PM,48,New
1293338,1005,824,11/10/2016 19:35:00 PM,11/10/2016 23:45:00 PM,48,New
1293339,1005,824,11/10/2016 21:45:00 PM,12/10/2016 01:55:00 AM,48,New
1293340,1005,824,11/10/2016 21:20:00 PM,12/10/2016 01:55:00 AM,48,New
1293531,1118,1587,11/10/2016 08:00:00 AM,11/10/2016 15:50:00 PM,3,New
1293532,1118,1587,11/10/2016 14:30:00 PM,11/10/2016 22:30:00 PM,3,New
1293533,1118,1587,11/10/2016 14:30:00 PM,11/10/2016 22:30:00 PM,10,New
1293534,1118,1587,11/10/2016 03:00:00 AM,11/10/2016 11:20:00 AM,2,New
1293535,1118,1587,11/10/2016 08:30:00 AM,11/10/2016 16:00:00 PM,2,New
1293536,1118,1587,11/10/2016 15:30:00 PM,11/10/2016 23:00:00 PM,2,New
1293537,1118,1587,11/10/2016 23:45:00 PM,12/10/2016 08:45:00 AM,2,New
1293538,1118,3863,11/10/2016 08:00:00 AM,12/10/2016 05:40:00 AM,2,New
1293539,1118,3863,11/10/2016 09:00:00 AM,12/10/2016 08:05:00 AM,2,New
1293540,1118,3863,11/10/2016 10:30:00 AM,12/10/2016 11:45:00 AM,2,New
1293541,1118,3863,11/10/2016 13:15:00 PM,12/10/2016 12:45:00 PM,2,New
1293542,1118,3863,11/10/2016 15:15:00 PM,12/10/2016 14:45:00 PM,2,New
1293543,1118,3863,11/10/2016 15:45:00 PM,12/10/2016 15:00:00 PM,2,New
1293544,1118,3863,11/10/2016 21:45:00 PM,12/10/2016 16:55:00 PM,2,New
1293624,1294,4206,11/10/2016 03:10:00 AM,11/10/2016 19:20:00 PM,2,New
1293625,1294,4206,11/10/2016 17:15:00 PM,12/10/2016 08:45:00 AM,2,New
1293626,1294,4206,11/10/2016 21:00:00 PM,12/10/2016 11:00:00 AM,2,New
1293627,1294,4206,11/10/2016 15:20:00 PM,12/10/2016 08:45:00 AM,2,New
1293628,1294,4206,11/10/2016 19:20:00 PM,12/10/2016 12:05:00 PM,2,New
1293629,1294,4206,11/10/2016 22:55:00 PM,12/10/2016 20:30:00 PM,2,New
1303743,1294,4206,11/10/2016 17:20:00 PM,12/10/2016 08:45:00 AM,2,New
1299436,1294,5086,11/10/2016 14:15:00 PM,12/10/2016 01:00:00 AM,2,New
1299437,1294,5086,11/10/2016 17:15:00 PM,12/10/2016 03:45:00 AM,2,New
1299433,1294,5086,11/10/2016 00:30:00 AM,11/10/2016 11:50:00 AM,2,New
1299434,1294,5086,11/10/2016 07:15:00 AM,11/10/2016 17:50:00 PM,2,New
1299435,1294,5086,11/10/2016 10:15:00 AM,11/10/2016 20:35:00 PM,2,New
1293798,824,1046,11/10/2016 22:30:00 PM,12/10/2016 07:45:00 AM,11,New
1293799,824,1046,11/10/2016 22:30:00 PM,12/10/2016 07:45:00 AM,3,New
1293800,824,1046,11/10/2016 06:15:00 AM,11/10/2016 16:35:00 PM,2,New
1293801,824,1046,11/10/2016 09:00:00 AM,11/10/2016 21:40:00 PM,2,New
1293802,824,1046,11/10/2016 13:00:00 PM,12/10/2016 02:40:00 AM,2,New
1293803,824,1046,11/10/2016 16:45:00 PM,12/10/2016 05:40:00 AM,2,New
1299452,824,1046,11/10/2016 23:00:00 PM,12/10/2016 08:25:00 AM,8,New
1353165,824,1046,11/10/2016 03:05:00 AM,11/10/2016 21:05:00 PM,2,New
1353166,824,1046,11/10/2016 03:50:00 AM,11/10/2016 16:55:00 PM,2,New
1293810,824,1046,11/10/2016 13:15:00 PM,11/10/2016 22:05:00 PM,2,New
1293811,824,1046,11/10/2016 16:00:00 PM,12/10/2016 02:40:00 AM,2,New
1293812,824,1046,11/10/2016 20:30:00 PM,12/10/2016 08:10:00 AM,2,New
1293813,824,1046,11/10/2016 23:55:00 PM,12/10/2016 13:00:00 PM,2,New
1293814,824,1046,11/10/2016 17:00:00 PM,12/10/2016 07:25:00 AM,2,New
1293815,824,1046,11/10/2016 23:00:00 PM,12/10/2016 07:55:00 AM,48,New
1293804,824,1046,11/10/2016 21:30:00 PM,12/10/2016 08:30:00 AM,2,New
1293805,824,1046,11/10/2016 14:50:00 PM,12/10/2016 07:20:00 AM,2,New
1293688,1294,152,11/10/2016 10:15:00 AM,11/10/2016 18:20:00 PM,2,New
1293689,1294,152,11/10/2016 14:15:00 PM,11/10/2016 21:50:00 PM,2,New
1293690,1294,152,11/10/2016 17:15:00 PM,12/10/2016 00:50:00 AM,2,New
1293691,1294,152,11/10/2016 22:30:00 PM,12/10/2016 13:35:00 PM,2,New
1293692,1294,152,11/10/2016 23:59:00 PM,12/10/2016 16:05:00 PM,2,New
1327989,1294,152,11/10/2016 07:00:00 AM,11/10/2016 16:00:00 PM,51,New
1293682,1294,152,11/10/2016 07:00:00 AM,11/10/2016 14:20:00 PM,2,New
1293683,1294,152,11/10/2016 09:05:00 AM,11/10/2016 16:13:00 PM,2,New
1293684,1294,152,11/10/2016 11:05:00 AM,11/10/2016 18:13:00 PM,2,New
1293685,1294,152,11/10/2016 13:05:00 PM,11/10/2016 20:13:00 PM,2,New
1293686,1294,152,11/10/2016 00:30:00 AM,11/10/2016 08:25:00 AM,2,New
1293687,1294,152,11/10/2016 07:15:00 AM,11/10/2016 14:55:00 PM,2,New
1293702,3398,925,11/10/2016 19:30:00 PM,12/10/2016 11:45:00 AM,10,New
1293703,3398,925,11/10/2016 22:00:00 PM,12/10/2016 23:55:00 PM,10,New
1293704,3398,925,11/10/2016 19:30:00 PM,12/10/2016 11:45:00 AM,29,New
1293705,3398,925,11/10/2016 11:00:00 AM,12/10/2016 08:40:00 AM,2,New
1293706,3398,925,11/10/2016 19:30:00 PM,12/10/2016 11:45:00 AM,3,New
1293707,3398,925,11/10/2016 09:40:00 AM,12/10/2016 09:40:00 AM,2,New
1299447,3398,925,11/10/2016 11:30:00 AM,12/10/2016 10:45:00 AM,2,New
1299448,3398,925,11/10/2016 22:20:00 PM,12/10/2016 21:50:00 PM,2,New
1293708,3398,925,11/10/2016 21:55:00 PM,12/10/2016 19:30:00 PM,2,New
1293709,3398,925,11/10/2016 09:00:00 AM,12/10/2016 02:15:00 AM,2,New
1293710,3398,925,11/10/2016 15:15:00 PM,12/10/2016 09:00:00 AM,2,New
1293711,3398,925,11/10/2016 21:40:00 PM,12/10/2016 12:00:00 PM,2,New
1293712,3398,925,11/10/2016 21:30:00 PM,12/10/2016 17:30:00 PM,2,New
1293889,925,1118,11/10/2016 07:00:00 AM,11/10/2016 12:10:00 PM,23,New
1293890,925,1118,11/10/2016 10:00:00 AM,11/10/2016 15:10:00 PM,23,New
1293891,925,1118,11/10/2016 11:00:00 AM,11/10/2016 16:10:00 PM,23,New
1293892,925,1118,11/10/2016 09:00:00 AM,11/10/2016 14:20:00 PM,23,New
1293893,925,1118,11/10/2016 13:00:00 PM,11/10/2016 18:20:00 PM,23,New
1293894,925,1118,11/10/2016 15:00:00 PM,11/10/2016 20:10:00 PM,23,New
1299485,925,1118,11/10/2016 19:15:00 PM,12/10/2016 08:30:00 AM,2,New
1299479,925,1118,11/10/2016 15:00:00 PM,11/10/2016 20:20:00 PM,2,New
1299480,925,1118,11/10/2016 19:00:00 PM,12/10/2016 00:20:00 AM,2,New
1299481,925,1118,11/10/2016 09:15:00 AM,11/10/2016 20:20:00 PM,2,New
1299482,925,1118,11/10/2016 09:55:00 AM,11/10/2016 22:00:00 PM,2,New
1299483,925,1118,11/10/2016 11:55:00 AM,11/10/2016 23:00:00 PM,2,New
1299484,925,1118,11/10/2016 13:15:00 PM,12/10/2016 00:20:00 AM,2,New
1299473,925,1118,11/10/2016 00:40:00 AM,11/10/2016 06:15:00 AM,2,New
1299474,925,1118,11/10/2016 02:50:00 AM,11/10/2016 08:30:00 AM,2,New
1299475,925,1118,11/10/2016 00:15:00 AM,11/10/2016 06:15:00 AM,2,New
1299476,925,1118,11/10/2016 02:30:00 AM,11/10/2016 08:30:00 AM,2,New
1299477,925,1118,11/10/2016 08:00:00 AM,11/10/2016 13:20:00 PM,2,New
1299478,925,1118,11/10/2016 11:00:00 AM,11/10/2016 16:20:00 PM,2,New
1299467,925,1118,11/10/2016 16:50:00 PM,11/10/2016 22:00:00 PM,2,New
1299468,925,1118,11/10/2016 17:50:00 PM,11/10/2016 23:00:00 PM,2,New
1299469,925,1118,11/10/2016 18:50:00 PM,12/10/2016 00:00:00 AM,2,New
1299470,925,1118,11/10/2016 19:50:00 PM,12/10/2016 01:00:00 AM,2,New
1299471,925,1118,11/10/2016 20:50:00 PM,12/10/2016 02:00:00 AM,2,New
1299472,925,1118,11/10/2016 21:50:00 PM,12/10/2016 03:05:00 AM,2,New
1299461,925,1118,11/10/2016 11:50:00 AM,11/10/2016 17:00:00 PM,2,New
1299462,925,1118,11/10/2016 12:50:00 PM,11/10/2016 18:00:00 PM,2,New
1299463,925,1118,11/10/2016 13:20:00 PM,11/10/2016 18:35:00 PM,2,New
1299464,925,1118,11/10/2016 13:50:00 PM,11/10/2016 19:00:00 PM,2,New
1299465,925,1118,11/10/2016 14:50:00 PM,11/10/2016 20:00:00 PM,2,New
1299466,925,1118,11/10/2016 15:50:00 PM,11/10/2016 21:00:00 PM,2,New
1299455,925,1118,11/10/2016 06:50:00 AM,11/10/2016 12:00:00 PM,2,New
1299456,925,1118,11/10/2016 07:50:00 AM,11/10/2016 13:00:00 PM,2,New
1299457,925,1118,11/10/2016 08:50:00 AM,11/10/2016 14:05:00 PM,2,New
1299458,925,1118,11/10/2016 09:50:00 AM,11/10/2016 15:00:00 PM,2,New
1299459,925,1118,11/10/2016 10:50:00 AM,11/10/2016 16:00:00 PM,2,New
1299460,925,1118,11/10/2016 11:30:00 AM,11/10/2016 19:25:00 PM,2,New
1299453,925,1118,11/10/2016 01:00:00 AM,11/10/2016 06:15:00 AM,2,New
1299454,925,1118,11/10/2016 03:10:00 AM,11/10/2016 08:30:00 AM,2,New
1293913,925,1118,11/10/2016 16:00:00 PM,11/10/2016 21:30:00 PM,23,New
1293914,925,1118,11/10/2016 20:00:00 PM,12/10/2016 01:30:00 AM,23,New
1293915,925,1118,11/10/2016 08:45:00 AM,11/10/2016 14:30:00 PM,10,New
1293916,925,1118,11/10/2016 12:40:00 PM,11/10/2016 21:55:00 PM,10,New
1293907,925,1118,11/10/2016 12:25:00 PM,11/10/2016 17:45:00 PM,10,New
1293908,925,1118,11/10/2016 14:25:00 PM,11/10/2016 19:45:00 PM,10,New
1293909,925,1118,11/10/2016 16:35:00 PM,11/10/2016 21:55:00 PM,10,New
1293910,925,1118,11/10/2016 18:15:00 PM,11/10/2016 23:35:00 PM,10,New
1293911,925,1118,11/10/2016 08:00:00 AM,11/10/2016 13:30:00 PM,23,New
1293912,925,1118,11/10/2016 12:00:00 PM,11/10/2016 17:30:00 PM,23,New
1293901,925,1118,11/10/2016 06:40:00 AM,11/10/2016 14:30:00 PM,10,New
1293902,925,1118,11/10/2016 13:30:00 PM,11/10/2016 21:55:00 PM,10,New
1293903,925,1118,11/10/2016 17:50:00 PM,11/10/2016 23:35:00 PM,10,New
1293904,925,1118,11/10/2016 03:40:00 AM,11/10/2016 13:25:00 PM,48,New
1293905,925,1118,11/10/2016 03:10:00 AM,11/10/2016 13:25:00 PM,48,New
1293906,925,1118,11/10/2016 09:10:00 AM,11/10/2016 14:30:00 PM,10,New
1293895,925,1118,11/10/2016 14:00:00 PM,11/10/2016 19:10:00 PM,23,New
1293896,925,1118,11/10/2016 18:00:00 PM,11/10/2016 23:10:00 PM,23,New
1293897,925,1118,11/10/2016 19:00:00 PM,12/10/2016 00:10:00 AM,23,New
1293898,925,1118,11/10/2016 17:00:00 PM,11/10/2016 22:20:00 PM,23,New
1293899,925,1118,11/10/2016 21:00:00 PM,12/10/2016 02:20:00 AM,23,New
1293900,925,1118,11/10/2016 06:00:00 AM,11/10/2016 11:10:00 AM,23,New
1293953,925,1192,11/10/2016 22:45:00 PM,12/10/2016 08:40:00 AM,42,New
1293954,925,1192,11/10/2016 08:30:00 AM,11/10/2016 18:55:00 PM,10,New
1293955,925,1192,11/10/2016 09:25:00 AM,11/10/2016 21:40:00 PM,10,New
1293956,925,1192,11/10/2016 09:40:00 AM,11/10/2016 20:40:00 PM,10,New
1293957,925,1192,11/10/2016 13:30:00 PM,12/10/2016 00:25:00 AM,10,New
1293958,925,1192,11/10/2016 15:30:00 PM,12/10/2016 02:20:00 AM,10,New
1293989,925,1192,11/10/2016 21:15:00 PM,12/10/2016 15:30:00 PM,2,New
1293990,925,1192,11/10/2016 21:45:00 PM,13/10/2016 00:30:00 AM,2,New
1293983,925,1192,11/10/2016 08:00:00 AM,11/10/2016 20:15:00 PM,2,New
1293984,925,1192,11/10/2016 19:00:00 PM,12/10/2016 09:00:00 AM,2,New
1293985,925,1192,11/10/2016 19:30:00 PM,12/10/2016 10:05:00 AM,2,New
1293986,925,1192,11/10/2016 12:40:00 PM,12/10/2016 00:25:00 AM,10,New
1293987,925,1192,11/10/2016 07:15:00 AM,12/10/2016 08:20:00 AM,2,New
1293988,925,1192,11/10/2016 19:55:00 PM,12/10/2016 10:05:00 AM,2,New
1293977,925,1192,11/10/2016 00:40:00 AM,11/10/2016 16:05:00 PM,2,New
1293978,925,1192,11/10/2016 02:50:00 AM,11/10/2016 17:20:00 PM,2,New
1299409,5330,925,11/10/2016 21:30:00 PM,13/10/2016 00:00:00 AM,3,New
1308332,5330,925,11/10/2016 21:30:00 PM,13/10/2016 00:00:00 AM,33,New
1293673,1294,4108,11/10/2016 05:00:00 AM,11/10/2016 20:20:00 PM,2,New
1293674,1294,4108,11/10/2016 11:15:00 AM,12/10/2016 00:50:00 AM,2,New
1293675,1294,4108,11/10/2016 23:20:00 PM,12/10/2016 10:10:00 AM,2,New
1293699,1335,152,11/10/2016 14:10:00 PM,11/10/2016 23:10:00 PM,2,New
1293700,1335,152,11/10/2016 21:10:00 PM,12/10/2016 08:25:00 AM,2,New
1293701,1335,152,11/10/2016 00:05:00 AM,11/10/2016 09:40:00 AM,51,New
1327991,1335,152,11/10/2016 12:05:00 PM,11/10/2016 22:10:00 PM,51,New
1374936,1335,152,11/10/2016 16:10:00 PM,12/10/2016 08:15:00 AM,2,New
1293693,1335,152,11/10/2016 16:40:00 PM,12/10/2016 06:45:00 AM,10,New
1293694,1335,152,11/10/2016 16:50:00 PM,12/10/2016 06:45:00 AM,10,New
1293695,1335,152,11/10/2016 19:40:00 PM,12/10/2016 06:45:00 AM,10,New
1293696,1335,152,11/10/2016 23:45:00 PM,12/10/2016 07:55:00 AM,3,New
1293697,1335,152,11/10/2016 05:10:00 AM,11/10/2016 13:35:00 PM,2,New
1293698,1335,152,11/10/2016 09:40:00 AM,11/10/2016 18:05:00 PM,2,New
1293713,3398,1009,11/10/2016 09:00:00 AM,11/10/2016 18:20:00 PM,2,New
1293714,3398,1009,11/10/2016 15:15:00 PM,12/10/2016 00:35:00 AM,2,New
1293715,3398,1009,11/10/2016 21:45:00 PM,12/10/2016 07:55:00 AM,2,New
1293716,3398,1009,11/10/2016 13:00:00 PM,11/10/2016 22:55:00 PM,3,New
1293717,3398,1009,11/10/2016 09:40:00 AM,12/10/2016 00:35:00 AM,2,New
1293718,3398,1009,11/10/2016 12:55:00 PM,12/10/2016 12:00:00 PM,2,New
1293719,3398,1009,11/10/2016 21:55:00 PM,12/10/2016 15:00:00 PM,2,New
1293720,3398,1009,11/10/2016 23:20:00 PM,12/10/2016 21:10:00 PM,2,New
1293721,3398,1009,11/10/2016 23:55:00 PM,13/10/2016 00:00:00 AM,2,New
1293877,3594,1294,11/10/2016 17:00:00 PM,12/10/2016 03:00:00 AM,23,New
1293878,3594,1294,11/10/2016 04:15:00 AM,11/10/2016 14:40:00 PM,23,New
1293879,3594,1294,11/10/2016 07:00:00 AM,11/10/2016 16:14:00 PM,23,New
1293880,3594,1294,11/10/2016 22:45:00 PM,12/10/2016 08:00:00 AM,50,New
1293881,3594,1294,11/10/2016 16:00:00 PM,12/10/2016 03:15:00 AM,3,New
1293882,3594,1294,11/10/2016 19:00:00 PM,12/10/2016 05:40:00 AM,3,New
1293883,3594,1294,11/10/2016 22:45:00 PM,12/10/2016 08:00:00 AM,3,New
1293884,3594,1294,11/10/2016 06:45:00 AM,11/10/2016 16:00:00 PM,2,New
1293885,3594,1294,11/10/2016 12:30:00 PM,11/10/2016 22:15:00 PM,2,New
1293886,3594,1294,11/10/2016 16:30:00 PM,12/10/2016 01:45:00 AM,2,New
1293887,3594,1294,11/10/2016 19:30:00 PM,12/10/2016 04:55:00 AM,2,New
1293888,3594,1294,11/10/2016 23:00:00 PM,12/10/2016 08:15:00 AM,2,New
1293917,925,1294,11/10/2016 09:30:00 AM,11/10/2016 18:20:00 PM,42,New
1293918,925,1294,11/10/2016 06:00:00 AM,11/10/2016 15:30:00 PM,2,New
1293919,925,1294,11/10/2016 08:00:00 AM,11/10/2016 18:15:00 PM,2,New
1293920,925,1294,11/10/2016 09:30:00 AM,11/10/2016 18:20:00 PM,2,New
1293921,925,1294,11/10/2016 11:00:00 AM,11/10/2016 19:50:00 PM,2,New
1293922,925,1294,11/10/2016 13:00:00 PM,11/10/2016 22:05:00 PM,2,New
1293947,925,1294,11/10/2016 07:15:00 AM,11/10/2016 20:15:00 PM,2,New
1293948,925,1294,11/10/2016 09:15:00 AM,11/10/2016 21:30:00 PM,2,New
1293949,925,1294,11/10/2016 13:55:00 PM,12/10/2016 01:15:00 AM,2,New
1293950,925,1294,11/10/2016 19:15:00 PM,12/10/2016 08:00:00 AM,2,New
1293951,925,1294,11/10/2016 23:30:00 PM,12/10/2016 17:50:00 PM,2,New
1293952,925,1294,11/10/2016 21:15:00 PM,12/10/2016 11:05:00 AM,2,New
1293941,925,1294,11/10/2016 23:05:00 PM,12/10/2016 10:20:00 AM,10,New
1293942,925,1294,11/10/2016 03:30:00 AM,11/10/2016 17:30:00 PM,2,New
1293943,925,1294,11/10/2016 03:55:00 AM,11/10/2016 17:30:00 PM,2,New
1293944,925,1294,11/10/2016 08:20:00 AM,11/10/2016 21:30:00 PM,2,New
1293945,925,1294,11/10/2016 13:30:00 PM,12/10/2016 01:15:00 AM,2,New
1293946,925,1294,11/10/2016 19:30:00 PM,12/10/2016 06:45:00 AM,2,New
1293935,925,1294,11/10/2016 10:15:00 AM,11/10/2016 19:55:00 PM,23,New
1293936,925,1294,11/10/2016 16:15:00 PM,12/10/2016 02:25:00 AM,23,New
1293937,925,1294,11/10/2016 23:00:00 PM,12/10/2016 09:00:00 AM,23,New
1293938,925,1294,11/10/2016 12:00:00 PM,11/10/2016 23:15:00 PM,23,New
1293939,925,1294,11/10/2016 08:00:00 AM,12/10/2016 00:30:00 AM,10,New
1293940,925,1294,11/10/2016 11:00:00 AM,11/10/2016 21:15:00 PM,10,New
1293929,925,1294,11/10/2016 23:45:00 PM,12/10/2016 09:05:00 AM,2,New
1293930,925,1294,11/10/2016 08:25:00 AM,12/10/2016 00:30:00 AM,10,New
1293931,925,1294,11/10/2016 11:25:00 AM,11/10/2016 21:15:00 PM,10,New
1293932,925,1294,11/10/2016 23:30:00 PM,12/10/2016 09:50:00 AM,10,New
1293933,925,1294,11/10/2016 19:15:00 PM,12/10/2016 04:25:00 AM,23,New
1293934,925,1294,11/10/2016 08:15:00 AM,11/10/2016 19:30:00 PM,23,New
1293923,925,1294,11/10/2016 15:00:00 PM,12/10/2016 00:05:00 AM,2,New
1293924,925,1294,11/10/2016 17:00:00 PM,12/10/2016 01:50:00 AM,2,New
1293925,925,1294,11/10/2016 19:00:00 PM,12/10/2016 08:00:00 AM,2,New
1293926,925,1294,11/10/2016 21:00:00 PM,12/10/2016 06:45:00 AM,2,New
1293927,925,1294,11/10/2016 22:30:00 PM,12/10/2016 08:15:00 AM,2,New
1293928,925,1294,11/10/2016 23:00:00 PM,12/10/2016 08:45:00 AM,2,New
1294330,152,824,11/10/2016 06:20:00 AM,11/10/2016 13:30:00 PM,48,New
1294331,152,824,11/10/2016 08:20:00 AM,11/10/2016 15:00:00 PM,48,New
1294332,152,824,11/10/2016 10:20:00 AM,11/10/2016 17:30:00 PM,48,New
1294333,152,824,11/10/2016 12:10:00 PM,11/10/2016 19:30:00 PM,48,New
1294334,152,824,11/10/2016 14:20:00 PM,11/10/2016 21:30:00 PM,48,New
1294335,152,824,11/10/2016 16:20:00 PM,11/10/2016 23:30:00 PM,48,New
1294366,152,824,11/10/2016 08:45:00 AM,11/10/2016 15:43:00 PM,51,New
1294367,152,824,11/10/2016 20:45:00 PM,12/10/2016 05:40:00 AM,51,New
1294360,152,824,11/10/2016 23:10:00 PM,12/10/2016 05:00:00 AM,2,New
1294361,152,824,11/10/2016 13:00:00 PM,11/10/2016 18:55:00 PM,3,New
1294362,152,824,11/10/2016 18:00:00 PM,11/10/2016 23:55:00 PM,3,New
1294363,152,824,11/10/2016 08:00:00 AM,11/10/2016 13:55:00 PM,2,New
1294364,152,824,11/10/2016 17:15:00 PM,11/10/2016 23:20:00 PM,2,New
1294365,152,824,11/10/2016 23:45:00 PM,12/10/2016 05:45:00 AM,2,New
1294354,152,824,11/10/2016 18:00:00 PM,11/10/2016 23:55:00 PM,11,New
1294355,152,824,11/10/2016 06:55:00 AM,11/10/2016 12:50:00 PM,2,New
1294356,152,824,11/10/2016 08:55:00 AM,11/10/2016 14:55:00 PM,2,New
1294357,152,824,11/10/2016 10:55:00 AM,11/10/2016 16:55:00 PM,2,New
1294358,152,824,11/10/2016 12:55:00 PM,11/10/2016 18:55:00 PM,2,New
1294359,152,824,11/10/2016 15:10:00 PM,11/10/2016 21:00:00 PM,2,New
1294348,152,824,11/10/2016 18:55:00 PM,12/10/2016 01:30:00 AM,48,New
1294349,152,824,11/10/2016 20:55:00 PM,12/10/2016 03:30:00 AM,48,New
1294350,152,824,11/10/2016 23:55:00 PM,12/10/2016 06:30:00 AM,48,New
1294351,152,824,11/10/2016 00:45:00 AM,11/10/2016 07:50:00 AM,23,New
1294352,152,824,11/10/2016 06:45:00 AM,11/10/2016 14:30:00 PM,23,New
1294353,152,824,11/10/2016 13:00:00 PM,11/10/2016 18:55:00 PM,11,New
1294342,152,824,11/10/2016 08:55:00 AM,11/10/2016 15:00:00 PM,48,New
1294343,152,824,11/10/2016 10:55:00 AM,11/10/2016 17:30:00 PM,48,New
1294344,152,824,11/10/2016 12:45:00 PM,11/10/2016 19:30:00 PM,48,New
1293145,925,1587,11/10/2016 09:30:00 AM,11/10/2016 19:10:00 PM,7,New
1293146,925,1587,11/10/2016 11:30:00 AM,11/10/2016 21:00:00 PM,10,New
1293147,925,1587,11/10/2016 15:15:00 PM,12/10/2016 01:00:00 AM,10,New
1293148,925,1587,11/10/2016 00:15:00 AM,11/10/2016 16:00:00 PM,2,New
1293149,925,1587,11/10/2016 08:00:00 AM,11/10/2016 21:05:00 PM,2,New
1293150,925,1587,11/10/2016 11:00:00 AM,11/10/2016 21:05:00 PM,2,New
1293157,925,1587,11/10/2016 23:40:00 PM,12/10/2016 10:05:00 AM,2,New
